PRECTOT,PS,T2M_MIN,WS10M_MIN,RES
0.0,100.6,12.23,1.38,0
0.0,100.62,12.97,0.89,0
0.68,100.76,15.97,0.28,0
0.0,100.82,11.76,3.26,0
0.0,100.62,11.27,1.88,0
0.0,100.53,11.81,0.44,0
0.0,100.57,11.79,0.27,0
0.0,100.64,12.31,1.84,0
0.0,100.7,11.64,3.14,0
0.0,100.74,9.04,3.07,0
0.0,100.72,8.95,2.86,0
0.01,100.69,13.0,2.63,0
0.0,101.0,9.67,2.83,0
0.0,101.29,9.21,3.53,0
0.0,101.25,10.43,2.06,0
0.0,101.23,11.51,1.97,0
0.0,101.11,11.28,0.15,0
0.0,101.0,11.97,1.16,0
0.0,100.89,12.48,0.57,0
0.0,100.92,11.97,0.62,0
0.0,100.89,12.8,1.36,0
0.0,100.76,13.94,1.52,0
0.0,100.7,14.29,2.32,0
0.0,100.59,15.15,0.42,0
0.0,100.75,12.19,2.76,0
0.0,100.76,11.99,1.76,0
0.0,100.76,14.34,0.95,0
0.0,100.7,15.94,1.69,0
0.0,100.79,14.96,0.92,0
0.0,100.84,15.5,0.74,0
0.0,100.73,13.85,1.57,0
0.0,100.61,13.78,0.72,0
0.0,100.58,12.82,1.63,0
0.0,100.51,13.08,0.35,0
0.0,100.57,14.33,0.65,0
0.0,100.64,15.77,0.32,0
0.0,100.64,17.45,2.3,0
0.0,100.58,17.75,1.29,0
0.27,100.32,19.38,1.16,0
0.06,100.31,14.2,2.7,0
0.0,100.58,10.54,2.19,0
0.0,100.74,8.83,1.7,0
0.0,100.73,8.83,3.28,0
0.0,100.63,9.58,3.43,0
0.0,100.5,10.27,3.47,0
0.0,100.45,10.56,1.72,0
0.0,100.61,14.51,0.32,0
0.0,100.87,10.6,3.87,0
0.0,100.76,9.18,0.81,0
0.0,100.63,10.63,0.25,0
0.0,100.57,13.06,1.04,0
0.0,100.48,15.93,1.25,0
0.0,100.34,17.81,1.06,0
0.0,100.31,15.31,2.12,0
0.0,100.25,14.94,1.13,0
0.0,100.33,17.28,0.4,0
0.0,100.49,18.1,1.54,0
0.0,100.48,17.28,1.68,0
0.0,100.41,18.79,0.88,0
0.0,100.43,16.37,2.31,0
0.0,100.33,17.93,0.8,0
0.0,100.12,19.91,2.9,0
0.0,100.16,19.12,2.77,0
0.0,100.27,19.24,1.94,0
0.0,100.36,19.94,1.73,0
0.0,100.6,18.04,1.75,0
0.0,100.64,17.16,2.8,0
0.0,100.66,18.03,2.64,0
0.0,100.64,18.02,2.91,0
0.0,100.67,18.8,2.29,0
0.0,100.71,19.88,1.64,0
0.0,100.48,22.46,1.11,0
0.0,100.22,19.49,0.6,0
0.0,100.17,20.05,2.12,0
0.0,100.21,19.9,1.23,0
0.0,100.42,22.0,1.27,0
0.0,100.52,22.94,0.8,0
0.0,100.4,23.42,2.12,0
0.0,100.23,24.42,0.6,0
0.0,100.14,22.11,2.04,0
0.0,99.8,20.65,2.33,0
0.0,99.63,18.69,2.32,0
0.0,99.73,18.88,2.2,0
0.0,99.83,21.22,2.67,0
0.0,99.92,20.84,2.26,0
0.0,100.07,19.79,1.9,0
0.0,100.11,20.49,2.07,0
0.0,100.08,20.6,2.74,0
0.0,99.9,20.3,3.05,0
0.0,99.88,20.96,2.92,0
0.0,99.87,22.31,2.07,0
0.0,99.8,23.07,3.36,0
0.0,100.01,20.45,2.35,0
0.0,100.17,20.98,2.16,0
0.0,100.16,20.87,1.19,0
0.0,100.06,22.77,0.86,0
0.0,100.13,24.11,0.35,0
0.0,100.24,27.72,0.47,0
0.0,100.04,26.14,2.91,0
0.0,99.77,21.29,2.75,0
0.0,99.67,23.09,2.45,0
0.0,99.68,22.85,2.71,0
0.0,99.72,24.9,1.03,0
0.0,99.77,27.3,0.61,0
0.0,99.92,25.91,0.8,0
0.0,99.89,25.45,1.24,0
0.0,99.84,24.64,2.0,0
0.0,99.72,24.46,3.05,0
0.0,99.58,25.22,4.8,0
0.0,99.51,24.07,4.93,0
0.0,99.65,25.04,4.78,0
0.0,99.92,24.03,2.48,0
0.0,100.01,23.93,2.89,0
0.0,99.86,22.5,2.64,0
0.0,99.76,24.83,3.09,0
0.0,100.02,24.33,2.09,0
0.0,100.06,27.1,2.58,0
0.0,99.95,26.67,2.24,0
0.0,99.81,27.15,2.74,0
0.16,99.92,26.71,2.41,0
0.0,100.01,25.56,1.14,0
0.0,99.84,27.75,0.16,0
0.01,99.61,27.19,2.21,0
0.0,99.53,26.62,2.55,0
0.0,99.5,26.92,4.38,0
0.0,99.52,26.59,3.82,0
0.0,99.56,27.48,3.36,0
0.0,99.64,28.22,2.86,0
0.0,99.58,28.61,3.19,0
0.0,99.54,26.1,2.95,0
0.0,99.57,26.14,2.07,0
0.0,99.49,27.37,2.48,0
0.0,99.45,27.76,4.15,0
0.0,99.34,25.91,3.54,0
0.0,99.42,26.94,3.77,0
0.0,99.42,27.4,3.57,0
0.0,99.54,28.08,4.16,0
0.0,99.56,25.66,2.72,0
0.0,99.41,29.36,2.49,0
0.0,99.22,31.13,1.67,0
0.0,99.2,29.6,2.33,0
0.0,99.3,29.7,3.07,0
0.0,99.3,28.0,4.95,0
0.0,99.26,27.57,5.57,0
0.0,99.23,27.79,5.82,0
0.0,99.22,28.61,7.83,0
0.0,99.24,28.76,7.95,0
0.0,99.32,29.05,8.44,0
0.0,99.49,28.74,6.83,0
0.0,99.55,27.16,3.05,0
0.0,99.55,27.68,3.88,0
0.0,99.64,27.09,3.38,0
0.2,99.77,30.12,5.46,0
0.11,99.95,30.09,5.12,0
0.0,99.88,28.58,5.46,0
0.29,99.73,29.1,5.89,0
18.19,99.49,28.52,5.5,3
14.34,99.31,27.48,2.07,3
0.21,99.63,25.59,2.24,0
0.0,99.6,26.03,2.11,0
0.0,99.53,26.08,1.79,0
0.0,99.34,27.13,0.06,0
0.0,99.15,27.79,2.63,0
0.0,99.05,27.94,1.9,0
0.58,99.13,28.17,4.41,0
3.72,99.27,28.48,1.58,0
6.59,99.24,27.69,0.91,1
0.22,99.25,26.91,1.39,0
0.0,99.34,28.1,2.2,0
0.0,99.23,30.39,1.98,0
0.0,99.25,29.99,3.7,0
0.0,99.36,28.87,5.84,0
0.04,99.29,28.99,5.41,0
0.08,99.26,28.73,5.71,0
0.01,99.04,29.22,5.6,0
0.23,98.99,29.6,2.57,0
1.9,99.05,30.52,2.76,0
0.69,99.12,30.25,4.39,0
0.01,99.08,29.53,5.87,0
0.0,99.07,29.28,5.77,0
0.0,99.06,29.36,6.16,0
0.0,99.04,29.26,3.94,0
5.37,99.19,29.95,2.45,1
9.91,99.12,29.69,1.42,2
27.2,99.09,27.73,0.31,4
16.09,99.11,27.63,1.11,3
5.47,99.16,26.34,2.14,1
6.48,99.34,27.32,1.4,1
10.09,99.5,26.77,1.87,2
1.13,99.47,27.32,2.14,0
5.02,99.44,27.59,3.96,1
0.18,99.46,27.27,5.91,0
0.39,99.27,26.61,6.16,0
0.11,99.35,26.62,4.89,0
3.83,99.53,26.8,3.2,0
3.18,99.45,26.47,2.47,0
1.31,99.19,27.18,1.52,0
3.76,99.02,27.61,0.7,0
0.24,99.15,27.4,1.44,0
2.59,98.99,28.05,3.55,0
0.24,98.97,27.6,3.61,0
6.8,99.07,27.68,2.26,1
25.38,99.05,26.8,1.9,4
14.22,99.07,26.12,2.45,3
23.29,98.98,25.9,1.81,4
36.44,98.83,25.7,3.16,4
17.21,98.7,26.01,0.42,3
5.79,98.8,26.17,0.27,1
0.58,99.1,25.57,3.33,0
5.32,99.23,25.29,2.68,1
2.52,99.3,25.89,2.55,0
16.97,99.35,25.59,0.41,3
27.76,99.26,25.88,1.14,4
26.6,99.08,26.03,1.16,4
30.1,98.7,25.69,2.78,4
21.39,98.81,25.75,5.08,4
1.81,99.28,25.17,2.85,0
4.02,99.5,25.44,2.06,1
51.26,99.33,25.26,2.57,5
33.07,99.08,25.88,0.25,4
1.79,99.23,25.58,2.46,0
3.23,99.46,24.74,2.58,0
1.34,99.5,25.43,2.27,0
0.54,99.5,26.3,1.28,0
1.7,99.49,25.97,1.14,0
0.8,99.45,25.1,1.57,0
3.02,99.48,25.29,1.74,0
1.11,99.56,25.89,1.79,0
0.15,99.41,25.97,2.07,0
8.5,99.29,25.86,1.77,2
1.44,99.57,25.63,2.32,0
2.66,99.79,25.41,2.59,0
1.24,99.67,25.24,2.39,0
1.46,99.58,25.03,3.09,0
1.17,99.47,25.33,3.72,0
0.83,99.31,25.04,3.19,0
1.37,99.32,24.72,1.48,0
9.44,99.43,26.0,0.38,2
6.97,99.42,25.6,0.42,1
7.18,99.37,26.94,0.08,1
14.06,99.33,25.93,0.96,3
5.48,99.15,26.17,0.36,1
7.54,99.05,25.45,1.68,1
36.25,99.25,24.91,0.69,4
2.02,99.51,25.61,2.14,0
1.62,99.42,25.83,1.94,0
1.06,99.35,26.09,2.14,0
3.65,99.55,25.18,1.62,0
2.7,99.53,24.99,1.5,0
5.27,99.39,25.04,1.8,1
15.32,99.41,25.43,1.6,3
23.87,99.42,24.74,1.49,4
15.54,99.25,24.66,0.24,3
12.27,99.34,24.24,4.42,2
6.9,99.5,25.22,3.07,1
21.67,99.57,24.45,2.08,4
3.77,99.51,24.5,1.77,0
4.56,99.61,24.39,0.22,1
10.08,99.64,24.18,1.36,2
0.35,99.61,24.0,0.21,0
0.0,99.57,22.73,1.1,0
0.0,99.67,22.08,0.84,0
0.0,99.75,22.86,1.32,0
0.0,99.9,22.43,1.7,0
0.0,99.98,21.88,2.2,0
0.0,99.92,22.17,1.11,0
0.0,99.98,19.93,0.98,0
0.0,100.08,20.98,0.62,0
0.0,100.15,21.61,0.39,0
0.0,100.19,21.92,1.52,0
0.0,100.16,22.97,0.81,0
0.95,100.17,24.24,0.66,0
0.07,100.14,23.36,0.36,0
0.0,100.06,22.48,1.25,0
0.0,99.99,22.72,0.13,0
0.0,100.01,22.98,0.92,0
0.0,99.96,22.69,0.42,0
0.0,99.84,22.95,0.57,0
0.0,99.76,22.48,1.38,0
0.0,99.79,20.9,0.55,0
0.0,99.74,21.24,0.23,0
0.0,99.67,19.66,2.21,0
0.05,99.67,20.13,2.6,0
1.88,99.96,22.15,1.61,0
0.85,100.24,21.69,0.02,0
0.0,100.25,22.57,0.62,0
0.0,100.07,22.98,0.52,0
0.0,100.03,22.65,0.19,0
0.0,99.91,20.87,0.4,0
0.0,99.75,21.18,0.82,0
0.01,99.83,22.02,2.28,0
0.01,99.92,23.08,2.34,0
0.04,99.93,23.83,2.3,0
0.0,99.73,22.59,0.31,0
0.0,99.51,20.7,1.8,0
0.15,99.79,19.93,2.0,0
0.11,99.99,19.52,1.01,0
0.0,100.15,19.31,0.89,0
0.0,100.32,19.66,0.32,0
0.0,100.41,21.61,0.3,0
0.0,100.38,20.78,0.18,0
0.26,100.4,20.42,0.77,0
0.02,100.62,19.7,2.24,0
0.0,100.61,18.69,2.91,0
0.0,100.37,17.95,0.8,0
0.0,100.39,17.54,1.35,0
0.0,100.57,16.96,2.06,0
0.0,100.48,16.6,0.43,0
0.0,100.39,17.44,0.36,0
0.0,100.27,17.55,1.56,0
0.0,100.34,17.26,2.76,0
0.0,100.39,17.08,3.2,0
0.32,100.44,21.46,2.6,0
0.87,100.46,22.83,0.9,0
19.5,100.3,22.91,1.11,3
4.08,99.96,22.24,1.92,1
4.93,100.04,21.09,0.86,1
1.91,100.39,19.86,0.57,0
2.14,100.53,20.66,1.98,0
5.79,100.35,20.73,2.03,1
6.29,100.38,21.16,1.88,1
0.41,100.48,18.77,2.75,0
0.0,100.46,16.17,2.28,0
0.0,100.26,14.45,1.77,0
0.0,100.13,14.39,0.94,0
9.41,100.16,18.99,0.12,2
5.44,100.2,17.57,1.78,1
1.18,100.25,18.67,2.04,0
0.0,100.45,18.55,2.63,0
0.0,100.42,15.03,2.71,0
0.0,100.29,13.54,2.14,0
0.0,100.41,12.62,1.4,0
0.0,100.53,15.09,1.21,0
0.0,100.44,14.81,1.25,0
0.0,100.36,13.8,0.34,0
0.0,100.44,13.92,2.56,0
0.0,100.53,13.36,1.5,0
0.0,100.4,12.43,0.43,0
0.0,100.25,12.83,0.66,0
0.0,100.32,14.14,0.45,0
0.0,100.41,13.46,1.99,0
0.0,100.32,11.56,2.62,0
0.0,100.23,10.09,3.13,0
0.0,100.28,8.97,3.41,0
0.0,100.25,8.58,2.1,0
0.0,100.13,9.29,1.44,0
0.0,100.3,9.16,0.6,0
0.0,100.57,11.33,0.53,0
0.0,100.6,10.25,0.19,0
0.0,100.57,10.97,0.39,0
0.0,100.58,12.03,0.13,0
0.0,100.65,11.94,0.48,0
0.0,100.82,9.93,1.49,0
0.0,100.98,9.63,1.34,0
0.0,100.68,10.33,0.44,0
0.0,100.25,10.57,0.66,0
0.0,100.21,11.04,1.12,0
0.0,100.47,11.28,1.72,0
0.0,100.47,8.81,2.19,0
0.0,100.41,9.86,0.96,0
0.0,100.39,10.67,1.9,0
0.96,100.4,15.98,0.98,0
0.38,100.41,15.04,0.9,0
0.0,100.5,11.27,2.18,0
0.0,100.58,10.09,0.54,0
0.0,100.64,8.34,2.21,0
0.0,100.6,7.08,1.61,0
0.0,100.69,7.11,2.28,0
0.0,100.7,7.3,2.85,0
0.0,100.65,7.53,2.59,0
0.0,100.71,6.6,0.83,0
0.0,100.64,8.26,0.33,0
0.0,100.47,8.74,0.91,0
0.0,100.62,6.78,3.41,0
0.0,100.7,6.34,2.03,0
0.0,100.56,7.49,0.96,0
0.0,100.39,12.7,0.21,0
0.0,100.37,12.17,1.5,0
0.0,100.43,11.66,1.96,0
0.0,100.75,8.09,2.69,0
0.0,100.79,6.08,2.22,0
0.0,100.51,8.33,1.34,0
0.0,100.48,11.93,0.09,0
0.0,100.53,9.99,2.44,0
0.0,100.62,9.93,0.26,0
0.0,100.68,12.99,1.07,0
0.0,100.66,13.82,0.87,0
0.0,100.76,13.34,1.05,0
0.0,100.76,12.8,2.09,0
0.0,100.81,11.11,2.4,0
0.0,101.03,8.59,3.6,0
0.0,100.93,8.15,3.1,0
0.0,100.65,8.79,1.82,0
0.0,100.49,11.03,1.7,0
0.0,100.74,12.41,2.5,0
0.0,100.8,11.55,2.95,0
0.0,100.75,12.11,2.33,0
0.0,100.71,12.92,0.88,0
0.0,100.66,13.77,0.94,0
0.0,100.62,16.1,0.81,0
0.0,100.43,15.36,0.15,0
0.0,100.34,12.33,2.09,0
0.0,100.25,15.48,1.82,0
0.0,100.2,15.16,0.39,0
0.0,100.18,12.27,1.4,0
0.0,100.34,12.5,0.55,0
0.0,100.4,14.06,2.15,0
0.0,100.27,17.13,1.84,0
0.01,100.18,13.43,2.17,0
3.49,100.06,16.41,0.21,0
0.14,100.12,15.56,0.25,0
0.0,100.38,12.7,1.97,0
0.0,100.55,13.16,1.31,0
0.0,100.44,12.89,0.76,0
0.0,100.58,14.23,1.07,0
0.0,100.74,14.3,2.88,0
0.0,100.87,12.27,3.71,0
0.0,100.62,12.7,1.27,0
0.0,100.59,13.15,1.31,0
0.0,100.5,13.66,2.63,0
0.0,100.31,14.83,0.14,0
0.01,100.38,15.96,0.29,0
0.0,100.67,13.9,3.61,0
0.0,100.56,14.31,0.82,0
0.0,100.41,16.76,2.61,0
0.0,100.36,16.19,2.46,0
0.0,100.24,18.29,1.84,0
0.0,100.21,17.07,1.77,0
0.0,100.38,16.24,2.66,0
0.0,100.57,16.57,2.07,0
0.0,100.7,16.79,2.68,0
0.0,100.44,17.68,1.56,0
0.0,100.35,17.0,2.72,0
0.0,100.51,14.54,3.59,0
0.0,100.54,15.53,3.33,0
0.0,100.45,15.94,1.91,0
0.0,100.36,18.02,0.24,0
0.0,100.23,20.72,0.74,0
0.0,100.21,20.46,0.56,0
0.0,100.1,21.93,0.4,0
0.0,99.99,23.61,1.37,0
0.0,99.87,21.12,2.86,0
0.0,99.69,17.83,2.95,0
0.0,99.75,19.62,2.25,0
0.0,99.93,19.09,1.14,0
0.0,100.05,17.64,2.23,0
0.0,100.09,18.61,1.34,0
0.0,100.16,18.9,2.37,0
0.0,100.2,20.95,0.59,0
0.0,100.26,21.75,0.73,0
0.0,100.18,20.3,2.71,0
0.0,100.0,19.52,2.34,0
0.0,100.05,19.66,2.71,0
0.0,100.21,20.84,2.98,0
0.0,100.19,20.79,2.38,0
0.0,100.07,19.94,1.88,0
0.0,100.0,21.17,1.92,0
0.0,100.19,19.85,2.91,0
0.0,100.25,18.83,2.65,0
0.0,100.26,19.41,1.04,0
0.0,100.21,19.73,0.95,0
0.0,100.15,22.55,0.88,0
0.0,100.15,21.79,1.27,0
0.0,100.18,22.61,0.21,0
0.0,100.2,23.22,1.13,0
0.0,100.21,22.64,0.87,0
0.0,100.13,23.67,2.12,0
0.0,100.08,23.59,2.27,0
0.0,99.94,24.54,1.88,0
0.0,99.81,26.45,0.6,0
0.0,99.82,27.23,0.54,0
0.0,99.95,26.45,3.14,0
0.0,99.94,25.21,3.03,0
0.0,99.82,23.28,0.12,0
0.0,99.82,22.63,0.85,0
0.0,99.88,23.4,2.24,0
0.0,99.81,22.82,1.45,0
0.0,99.71,23.34,2.6,0
0.0,99.69,24.78,1.74,0
0.0,99.76,22.63,2.12,0
0.0,99.76,23.89,1.25,0
0.0,99.73,24.79,2.59,0
0.0,99.61,25.78,3.44,0
0.0,99.7,25.88,3.51,0
0.0,99.81,26.05,3.13,0
0.0,99.84,26.46,2.83,0
0.0,99.69,25.6,3.88,0
0.0,99.66,25.31,5.54,0
0.0,99.74,25.1,5.05,0
0.0,99.74,25.32,3.79,0
0.0,99.72,22.9,2.17,0
0.0,99.7,24.91,0.47,0
0.0,99.52,26.34,2.84,0
0.0,99.58,24.75,3.65,0
0.0,99.59,24.44,3.73,0
0.0,99.62,25.37,5.03,0
0.0,99.58,26.08,4.67,0
0.0,99.63,26.72,3.02,0
0.08,99.66,26.94,3.17,0
0.07,99.74,26.56,2.28,0
0.07,99.89,27.58,2.5,0
0.05,99.89,28.92,2.4,0
0.0,99.7,28.4,3.89,0
0.0,99.48,26.79,3.82,0
0.0,99.17,27.44,6.64,0
0.0,99.1,27.79,7.14,0
0.0,99.33,28.2,6.77,0
0.0,99.62,28.66,3.92,0
0.0,99.68,28.12,4.92,0
0.0,99.57,27.76,4.88,0
0.0,99.65,27.64,3.4,0
0.0,99.68,27.76,3.37,0
0.0,99.59,28.02,2.72,0
0.0,99.61,28.24,4.04,0
0.0,99.54,26.46,4.96,0
0.0,99.24,27.59,6.87,0
0.0,99.14,28.22,6.68,0
0.0,99.4,28.03,2.67,0
3.89,99.54,28.84,0.94,0
0.24,99.34,29.11,0.17,0
0.0,99.13,30.24,0.89,0
0.0,99.13,30.59,1.26,0
0.0,99.05,29.66,1.42,0
0.0,98.96,30.1,2.86,0
0.0,98.88,29.36,4.33,0
0.0,99.0,29.35,5.84,0
0.0,99.01,28.93,3.74,0
0.0,99.19,30.66,3.4,0
0.0,99.3,29.26,4.4,0
1.25,99.28,29.48,4.04,0
0.4,99.16,28.81,6.87,0
0.09,99.04,28.99,7.46,0
0.01,98.87,29.1,6.56,0
0.0,98.9,28.66,5.89,0
0.0,98.91,28.89,5.94,0
0.0,99.03,28.96,6.39,0
0.0,99.13,29.08,4.75,0
0.47,98.97,28.93,6.67,0
0.7,98.94,29.0,1.96,0
0.06,98.99,29.31,6.83,0
0.0,98.89,28.46,7.21,0
0.01,98.85,28.39,5.75,0
0.0,98.86,28.55,6.22,0
0.01,98.84,29.1,5.62,0
0.0,98.95,28.42,6.67,0
0.0,99.11,28.58,6.48,0
0.01,99.18,28.19,6.85,0
0.0,99.19,27.93,5.06,0
0.0,99.2,27.98,5.53,0
0.01,99.42,28.33,2.41,0
1.56,99.42,29.2,1.98,0
0.6,99.34,30.15,0.74,0
10.91,99.17,29.11,1.37,2
18.2,99.41,26.69,3.98,3
19.91,99.45,25.9,3.81,3
32.57,99.39,25.72,3.52,4
15.51,99.34,25.84,3.14,3
0.54,99.15,25.09,2.07,0
1.69,99.07,26.32,3.19,0
0.51,98.95,26.5,1.78,0
2.18,98.9,26.94,0.96,0
1.23,98.87,26.74,0.2,0
2.85,98.8,27.83,1.31,0
9.48,98.9,27.27,2.84,2
6.97,99.01,26.66,5.61,1
0.0,98.94,25.78,5.28,0
0.0,99.04,25.56,4.96,0
0.0,99.1,25.68,4.83,0
1.74,99.06,25.79,3.13,0
0.71,99.15,25.8,1.06,0
8.5,99.29,26.49,0.4,2
1.03,99.41,26.81,1.11,0
0.8,99.35,26.65,1.42,0
2.29,99.24,27.63,0.47,0
1.29,99.28,26.67,2.09,0
4.31,99.24,26.49,2.54,1
2.53,99.15,26.11,3.71,0
1.88,99.17,25.92,3.72,0
0.72,99.16,26.13,3.57,0
0.09,99.13,25.98,2.55,0
0.0,99.12,26.25,2.66,0
0.0,99.08,26.42,2.97,0
0.0,99.01,26.2,2.97,0
0.01,98.98,26.33,3.95,0
5.48,99.0,26.16,3.22,1
25.31,98.97,26.29,3.2,4
33.03,98.87,25.95,4.16,4
48.41,98.83,25.82,5.11,5
17.89,98.78,25.51,3.85,3
15.24,98.83,25.48,2.48,3
13.13,98.93,26.01,2.7,2
11.75,99.12,25.85,2.24,2
5.37,99.34,25.31,3.97,1
0.08,99.38,24.39,2.51,0
0.01,99.45,24.67,2.47,0
0.08,99.48,25.04,2.12,0
8.33,99.55,25.68,0.66,2
1.62,99.52,25.64,1.32,0
0.48,99.55,24.88,1.48,0
0.03,99.55,26.19,2.22,0
1.89,99.46,25.5,1.83,0
3.4,99.58,25.04,2.01,0
2.52,99.62,24.81,2.34,0
2.77,99.42,24.69,0.56,0
3.58,99.28,25.75,0.41,0
19.76,99.26,26.67,0.58,3
64.18,99.17,26.34,1.22,5
15.85,99.21,25.5,1.11,3
2.83,99.17,25.91,1.0,0
3.79,99.11,26.06,0.42,0
6.67,98.99,25.34,0.31,1
15.03,98.93,25.54,2.07,3
28.0,98.95,26.43,2.04,4
21.66,98.86,25.55,0.29,4
24.41,98.91,25.34,4.68,4
3.5,99.1,25.04,4.72,0
21.62,99.43,24.48,2.56,4
10.37,99.58,24.79,1.71,2
7.29,99.37,25.22,1.73,1
15.54,99.16,25.13,1.18,3
4.25,99.24,25.43,2.49,1
3.04,99.47,25.24,1.7,0
0.16,99.44,25.05,1.96,0
2.11,99.49,24.87,2.46,0
1.92,99.56,24.24,2.85,0
0.37,99.67,23.29,2.56,0
0.02,99.92,22.84,2.07,0
0.24,100.04,22.73,2.0,0
0.19,99.9,22.57,2.11,0
0.0,99.9,22.18,1.72,0
0.0,99.91,22.18,1.66,0
0.01,99.94,21.86,2.15,0
0.2,100.08,21.83,2.31,0
0.02,100.18,21.42,2.43,0
0.0,100.12,21.0,2.44,0
0.0,100.07,20.77,2.06,0
0.0,100.12,20.78,1.59,0
0.05,100.18,20.71,1.67,0
0.02,100.15,20.43,1.66,0
0.0,100.09,19.54,1.82,0
0.0,100.09,19.31,2.03,0
0.0,100.09,18.89,1.86,0
0.0,100.31,20.11,0.24,0
0.0,100.45,21.21,0.76,0
0.0,100.34,20.43,0.49,0
0.0,100.32,21.2,0.33,0
0.0,100.37,22.02,0.27,0
0.0,100.38,22.05,0.8,0
0.0,100.42,23.41,0.22,0
0.0,100.33,23.81,0.39,0
0.0,100.16,23.37,0.65,0
0.0,100.15,23.7,0.29,0
0.0,100.07,21.33,0.26,0
0.0,100.05,23.46,0.3,0
0.0,100.09,22.53,1.42,0
0.0,100.19,22.13,0.88,0
0.0,100.03,21.87,0.38,0
0.02,100.01,21.81,0.32,0
0.0,100.14,21.51,0.79,0
0.0,100.21,20.82,0.07,0
0.0,100.39,20.21,0.5,0
0.0,100.46,19.67,1.05,0
0.0,100.37,19.33,0.61,0
0.0,100.44,18.47,0.99,0
0.0,100.43,18.27,0.29,0
0.0,100.39,18.12,0.1,0
0.0,100.38,17.83,1.11,0
0.0,100.25,17.51,0.43,0
0.02,100.26,17.83,0.08,0
0.06,100.35,18.79,0.59,0
0.0,100.29,18.79,0.2,0
0.0,100.22,19.15,0.66,0
0.0,100.31,20.74,0.35,0
0.0,100.46,19.45,0.47,0
