PRECTOT,PS,T2M_MIN,WS10M_MIN,RES
1.44,99.15,26.87,2.92,0
7.73,99.25,27.33,1.25,1
10.98,99.3,27.3,0.02,2
4.84,99.27,27.39,0.67,1
1.17,99.36,27.36,1.71,0
27.45,99.31,26.31,3.58,4
53.57,99.15,25.43,3.54,5
50.11,98.91,25.44,4.11,5
71.56,98.83,25.28,6.1,5
29.06,99.16,25.09,7.12,4
4.28,99.39,24.54,6.24,1
0.2,99.43,24.68,6.21,0
0.0,99.63,24.71,5.52,0
0.0,99.77,24.66,4.55,0
0.0,99.72,24.09,3.33,0
0.0,99.59,24.11,3.08,0
0.0,99.37,24.24,3.46,0
0.02,99.32,24.15,3.7,0
0.05,99.4,24.48,2.21,0
0.0,99.5,24.55,2.02,0
0.0,99.34,24.97,1.63,0
5.59,99.36,24.79,1.76,1
8.68,99.59,25.75,1.38,2
8.42,99.64,25.48,2.02,2
5.39,99.58,25.33,1.87,1
3.97,99.57,25.41,1.69,0
8.84,99.65,25.13,1.88,2
4.41,99.78,25.33,2.35,1
2.16,99.66,25.15,2.62,0
2.93,99.78,25.34,2.81,0
0.58,99.88,25.22,3.72,0
0.04,99.74,24.4,4.09,0
0.05,99.67,24.14,4.7,0
0.0,99.61,24.25,4.36,0
0.0,99.61,24.52,4.52,0
0.0,99.72,24.17,3.53,0
0.0,99.73,24.02,2.45,0
0.0,99.66,23.97,2.68,0
0.0,99.62,23.53,2.03,0
0.0,99.71,24.22,1.56,0
0.0,99.67,24.49,2.19,0
0.02,99.66,24.35,2.62,0
0.03,99.73,24.02,2.34,0
0.01,99.7,23.13,2.21,0
0.0,99.71,22.68,2.15,0
0.07,99.91,22.04,1.76,0
0.04,100.21,23.07,1.27,0
0.0,100.23,23.47,0.83,0
0.0,100.15,22.7,1.43,0
0.0,100.05,22.57,1.42,0
0.0,100.03,23.22,0.87,0
0.0,100.04,23.65,0.69,0
0.0,100.08,24.18,0.16,0
0.0,99.98,25.45,0.67,0
0.5,99.89,26.23,0.45,0
0.19,99.93,25.83,1.41,0
0.0,99.81,25.81,2.22,0
0.0,99.72,24.76,1.96,0
0.01,99.68,24.67,1.38,0
0.0,99.6,24.84,1.73,0
15.95,99.45,25.4,2.46,3
11.48,99.25,25.73,3.1,2
21.92,99.02,25.98,3.86,4
10.07,99.11,25.63,0.61,2
0.81,99.52,24.13,2.11,0
0.0,99.96,23.51,2.89,0
0.0,100.01,20.7,1.63,0
0.0,99.88,20.18,2.49,0
0.0,99.93,20.79,2.37,0
0.0,100.06,21.32,1.0,0
0.0,100.13,21.33,0.06,0
0.0,100.19,21.78,0.38,0
0.0,100.33,23.55,2.63,0
0.0,100.35,21.64,2.42,0
0.0,100.32,21.06,0.55,0
0.0,100.18,23.65,1.14,0
0.0,100.21,21.77,1.73,0
0.0,100.23,21.74,0.53,0
0.0,100.12,23.34,0.4,0
0.0,100.14,23.34,1.53,0
0.0,100.11,23.04,1.58,0
0.0,99.92,22.75,0.42,0
0.0,99.92,19.45,2.03,0
0.0,100.16,20.98,0.79,0
0.0,100.33,22.51,0.16,0
0.0,100.35,23.07,0.44,0
0.0,100.45,23.97,0.4,0
0.0,100.45,25.67,0.49,0
0.0,100.44,24.38,0.28,0
0.0,100.44,23.69,0.13,0
0.0,100.46,24.92,0.73,0
0.0,100.4,23.83,0.43,0
0.0,100.27,25.65,0.17,0
0.0,100.25,23.74,0.66,0
0.0,100.37,22.72,1.85,0
0.0,100.38,20.04,1.56,0
0.0,100.25,22.41,0.21,0
0.0,100.3,21.9,0.89,0
0.0,100.5,21.32,0.41,0
0.0,100.57,19.14,2.8,0
0.0,100.59,17.72,3.15,0
0.0,100.63,15.86,3.22,0
0.0,100.6,17.43,3.02,0
0.0,100.55,17.71,2.93,0
0.0,100.51,18.66,1.41,0
0.0,100.5,19.95,0.3,0
0.0,100.5,20.78,1.6,0
0.0,100.39,21.27,0.74,0
0.0,100.36,21.67,0.62,0
0.0,100.36,20.6,1.06,0
0.0,100.49,17.93,1.44,0
0.0,100.59,16.95,1.05,0
0.0,100.51,17.45,0.07,0
0.0,100.44,17.81,2.19,0
0.0,100.51,18.07,0.59,0
0.0,100.64,18.99,0.4,0
0.0,100.67,19.5,1.23,0
0.0,100.4,20.39,1.0,0
0.0,100.34,20.48,1.12,0
0.0,100.45,18.59,3.18,0
0.0,100.47,16.88,3.19,0
0.0,100.62,15.93,1.63,0
0.0,100.71,16.37,1.55,0
0.0,100.57,15.89,1.47,0
0.0,100.43,16.05,0.46,0
0.0,100.41,18.14,0.77,0
0.0,100.48,19.69,0.31,0
0.0,100.52,19.34,1.57,0
0.0,100.57,21.18,0.27,0
0.0,100.57,19.09,2.3,0
0.0,100.48,14.11,2.98,0
0.0,100.61,14.11,2.96,0
0.0,100.76,13.92,1.91,0
0.0,100.73,15.69,0.49,0
0.0,100.64,15.26,2.39,0
0.0,100.7,14.91,3.27,0
0.0,100.81,14.17,2.48,0
0.0,100.66,14.01,0.14,0
0.0,100.64,14.38,0.64,0
0.0,100.63,15.44,0.23,0
0.0,100.69,16.17,0.51,0
0.0,100.64,14.63,0.61,0
0.0,100.51,16.36,1.18,0
0.0,100.45,15.93,1.15,0
0.0,100.46,11.09,2.33,0
0.0,100.5,9.4,1.79,0
0.0,100.59,8.85,2.62,0
0.0,100.77,8.84,2.77,0
0.0,100.68,8.75,1.69,0
0.0,100.58,9.63,1.23,0
0.0,100.69,11.77,2.19,0
0.0,100.9,9.09,2.45,0
0.0,100.85,9.31,0.68,0
0.0,100.82,10.68,2.08,0
0.0,100.83,9.29,1.17,0
0.0,101.02,9.18,1.05,0
0.0,101.15,10.26,1.51,0
0.0,101.26,8.65,3.6,0
0.0,101.2,8.62,1.02,0
0.0,101.17,10.58,1.1,0
0.0,101.18,13.36,1.35,0
0.0,101.19,14.91,0.47,0
0.0,100.95,16.4,0.92,0
0.0,100.72,16.38,1.26,0
0.0,100.87,15.14,0.92,0
0.0,101.07,13.83,2.14,0
0.0,101.13,13.6,1.95,0
0.0,100.95,13.9,0.73,0
0.0,100.91,14.58,1.33,0
0.0,100.82,17.1,0.79,0
0.0,100.76,16.11,0.95,0
0.0,100.89,16.12,0.47,0
0.0,101.0,14.12,2.67,0
0.0,100.8,12.34,0.24,0
0.0,100.8,13.56,0.81,0
0.0,100.82,14.6,0.14,0
0.0,100.63,15.67,0.65,0
0.0,100.6,14.1,1.97,0
0.0,100.63,12.95,2.69,0
0.0,100.6,11.17,1.91,0
0.0,100.49,10.83,0.77,0
0.0,100.43,11.92,0.94,0
0.0,100.39,12.07,1.51,0
0.0,100.52,10.29,3.02,0
0.0,100.9,9.17,3.07,0
0.0,101.06,8.94,0.82,0
0.0,100.95,10.09,0.67,0
0.0,100.99,9.68,0.84,0
0.0,100.9,10.25,1.68,0
0.0,100.71,10.18,1.68,0
0.0,100.58,13.71,0.81,0
0.0,100.63,14.75,0.29,0
0.0,100.67,14.43,1.84,0
0.0,100.74,16.78,1.03,0
0.0,100.74,14.29,0.91,0
0.0,100.67,16.4,0.76,0
0.0,100.77,15.0,2.49,0
0.0,100.84,12.4,2.87,0
0.0,100.86,11.58,2.18,0
0.0,100.76,11.12,0.83,0
0.0,100.53,11.57,0.3,0
0.0,100.27,13.62,1.65,0
0.0,100.63,11.68,2.19,0
0.0,100.71,11.81,2.01,0
0.0,100.54,12.35,0.65,0
0.0,100.37,14.65,0.52,0
0.0,100.32,13.09,1.58,0
0.0,100.36,13.03,1.02,0
0.0,100.59,12.6,1.42,0
0.0,100.71,11.1,2.54,0
0.0,100.73,10.67,1.93,0
0.0,100.67,12.27,2.32,0
0.0,100.57,18.2,2.19,0
0.0,100.41,20.15,0.98,0
0.0,100.53,20.17,0.56,0
0.0,100.76,18.92,2.16,0
0.0,100.73,16.82,2.82,0
0.0,100.71,15.74,2.46,0
0.0,100.55,15.88,1.75,0
0.0,100.32,15.95,0.26,0
0.0,100.42,17.51,0.37,0
0.0,100.63,17.32,1.46,0
0.0,100.73,16.73,2.59,0
0.0,100.76,16.95,1.18,0
0.0,100.68,17.81,1.14,0
0.0,100.43,18.71,0.47,0
0.0,100.33,20.64,1.01,0
0.21,100.49,21.33,0.76,0
0.0,100.41,21.47,0.95,0
0.0,100.28,19.57,2.28,0
0.0,100.34,19.12,0.67,0
0.0,100.49,19.77,2.61,0
0.0,100.36,18.69,2.42,0
0.0,100.31,20.07,0.38,0
0.0,100.43,20.24,0.32,0
0.0,100.41,21.26,1.04,0
0.0,100.23,19.75,1.98,0
0.08,100.29,17.93,1.64,0
0.01,100.45,18.78,2.33,0
0.0,100.43,18.42,1.78,0
0.0,100.28,20.09,1.89,0
0.0,100.19,21.13,2.02,0
0.0,100.18,21.95,2.14,0
0.0,100.16,20.92,2.48,0
0.0,100.23,20.28,2.54,0
0.0,100.28,19.78,2.15,0
0.0,100.25,20.29,3.28,0
0.0,100.18,20.46,0.78,0
0.0,100.28,20.53,1.08,0
0.0,100.34,25.33,1.68,0
0.0,100.45,23.62,2.78,0
0.0,100.41,20.97,2.53,0
0.0,100.35,19.73,1.41,0
0.0,100.34,22.41,0.5,0
0.0,100.33,20.5,1.57,0
0.0,100.17,22.29,1.94,0
0.0,99.98,23.56,2.33,0
0.0,100.08,23.66,1.77,0
0.0,100.21,24.04,2.51,0
0.0,100.11,23.57,2.8,0
0.0,100.02,21.0,2.47,0
0.0,100.1,22.9,2.61,0
0.0,100.15,21.81,1.54,0
0.0,100.12,21.23,2.46,0
0.0,100.18,22.15,1.43,0
0.0,100.29,24.83,2.85,0
0.0,100.27,23.86,1.45,0
0.0,100.1,24.12,1.33,0
0.0,99.91,23.21,1.69,0
0.0,99.86,23.3,2.69,0
0.0,99.92,22.29,2.11,0
0.0,99.84,25.6,2.68,0
0.0,99.77,24.96,4.63,0
0.0,99.95,22.68,2.55,0
0.0,99.98,23.38,2.1,0
0.0,100.13,23.39,1.26,0
0.0,99.93,22.34,1.85,0
0.0,99.72,21.58,2.78,0
0.0,99.61,22.49,2.77,0
0.0,99.61,22.64,2.18,0
0.0,99.72,22.67,2.47,0
0.0,99.98,24.08,2.18,0
0.0,99.94,24.26,2.34,0
0.0,99.79,24.46,1.69,0
0.0,99.76,25.2,1.97,0
0.0,99.81,25.15,2.46,0
0.0,99.73,25.88,3.18,0
0.0,99.69,26.7,3.94,0
0.0,99.73,25.29,2.95,0
0.0,99.77,25.03,2.91,0
0.11,99.88,24.95,2.05,0
0.03,99.83,26.57,1.66,0
0.03,99.8,26.61,1.63,0
0.0,99.87,26.36,2.8,0
0.0,99.82,26.48,3.6,0
0.0,99.83,26.91,3.31,0
0.0,99.8,27.13,2.33,0
0.04,99.62,26.72,3.19,0
0.0,99.57,26.82,3.32,0
0.0,99.7,26.61,3.11,0
0.0,99.72,26.91,2.77,0
0.0,99.52,28.25,2.53,0
0.0,99.32,28.88,1.8,0
0.0,99.16,29.06,2.86,0
0.0,99.06,28.62,3.19,0
0.0,99.07,27.87,4.21,0
0.0,99.23,27.73,5.69,0
0.0,99.41,28.58,7.13,0
0.0,99.47,28.25,6.88,0
0.0,99.5,28.01,6.41,0
0.0,99.42,27.98,6.83,0
0.0,99.48,27.58,6.34,0
0.0,99.66,28.62,6.09,0
0.0,99.61,28.76,5.93,0
0.0,99.47,28.77,6.83,0
0.02,99.42,28.39,6.08,0
0.0,99.65,27.83,4.97,0
0.0,99.71,27.48,2.78,0
0.0,99.65,27.93,2.76,0
0.0,99.65,27.21,2.47,0
0.0,99.65,28.05,2.16,0
0.0,99.53,28.94,2.95,0
0.0,99.42,28.19,3.08,0
0.0,99.39,28.55,3.27,0
0.0,99.3,27.93,4.05,0
0.0,99.22,28.36,5.04,0
0.0,99.32,28.32,5.85,0
0.0,99.37,28.66,6.4,0
0.0,99.39,29.3,4.8,0
0.0,99.43,29.27,6.58,0
0.0,99.31,28.99,7.2,0
0.0,99.13,28.68,7.61,0
0.0,99.13,28.88,6.19,0
0.0,99.29,27.47,4.45,0
0.0,99.41,27.44,3.77,0
0.0,99.3,27.78,2.31,0
0.01,99.16,29.66,3.5,0
2.68,99.16,28.89,1.82,0
4.31,99.33,29.96,1.1,1
3.81,99.44,29.52,1.76,0
0.38,99.27,29.4,1.95,0
0.09,99.3,29.84,3.25,0
0.38,99.28,29.32,4.33,0
0.3,99.18,28.7,2.59,0
1.7,99.2,29.55,1.97,0
2.54,99.29,28.3,0.36,0
0.04,99.19,27.78,2.28,0
0.18,98.97,29.59,4.66,0
1.68,98.87,29.98,3.58,0
4.52,99.02,29.78,4.32,1
7.83,99.1,28.64,3.85,1
1.88,99.1,27.46,3.9,0
0.0,99.11,28.39,4.84,0
0.05,99.22,28.17,5.46,0
0.07,99.13,28.41,5.28,0
0.08,99.02,28.53,4.79,0
0.24,99.01,28.62,4.42,0
4.03,99.02,28.65,4.03,1
14.41,99.17,26.68,3.32,3
5.95,99.19,26.33,2.64,1
1.17,99.15,26.27,2.97,0
1.28,99.26,27.1,3.51,0
2.01,99.32,27.14,3.39,0
1.88,99.5,26.39,4.17,0
3.19,99.54,25.98,4.43,0
2.32,99.53,25.64,4.36,0
0.4,99.5,25.63,3.75,0
0.0,99.4,25.85,4.04,0
0.0,99.26,26.43,4.01,0
0.04,99.29,26.54,2.78,0
0.86,99.41,28.08,0.21,0
22.02,99.46,27.67,0.66,4
3.83,99.5,26.82,2.19,0
18.43,99.56,26.26,1.47,3
10.84,99.56,25.64,1.87,2
11.0,99.46,25.6,3.27,2
12.12,99.37,25.38,2.11,2
4.58,99.4,25.63,1.79,1
0.52,99.21,25.84,3.57,0
0.55,98.98,26.18,1.91,0
16.71,99.0,26.11,1.62,3
7.09,99.07,25.55,2.92,1
10.63,99.03,26.44,1.61,2
6.79,98.97,26.2,0.67,1
6.64,99.17,26.46,0.05,1
8.0,99.35,25.28,1.61,2
28.81,99.27,25.97,1.97,4
37.94,99.29,25.37,3.42,4
2.81,99.52,25.09,3.46,0
0.17,99.6,24.63,2.15,0
0.02,99.53,24.45,2.58,0
0.06,99.45,24.28,3.27,0
0.0,99.4,23.9,2.83,0
0.0,99.28,24.37,4.01,0
0.0,99.22,24.5,2.88,0
0.0,99.37,24.19,1.44,0
0.18,99.41,24.38,1.69,0
0.9,99.3,24.83,1.99,0
9.06,99.27,24.9,2.78,2
5.31,99.41,24.95,0.72,1
39.19,99.41,24.91,0.73,4
11.87,99.38,25.21,0.19,2
10.1,99.49,25.37,0.3,2
3.07,99.54,25.36,0.71,0
7.33,99.62,26.29,1.09,1
12.25,99.63,25.43,0.07,2
3.91,99.51,25.75,0.79,0
16.82,99.42,26.19,1.11,3
7.6,99.48,25.1,1.63,1
5.19,99.59,24.18,1.69,1
0.74,99.62,23.25,2.16,0
0.01,99.62,22.12,2.6,0
0.0,99.75,22.37,2.34,0
0.0,99.83,22.45,2.46,0
0.0,99.87,22.91,3.01,0
0.0,99.85,22.57,2.22,0
0.0,99.94,22.1,1.62,0
0.0,100.04,22.56,1.66,0
0.0,99.96,22.4,2.3,0
0.0,99.84,21.8,1.96,0
0.0,99.82,22.41,1.34,0
0.0,99.93,23.17,0.78,0
0.0,99.93,23.86,0.94,0
0.55,99.78,24.61,1.34,0
0.03,99.68,25.04,1.41,0
0.01,99.57,24.64,1.51,0
5.02,99.63,25.63,0.58,1
0.46,99.73,24.83,2.76,0
0.0,99.7,24.12,2.55,0
0.56,99.82,23.77,1.66,0
0.01,99.92,24.21,0.23,0
0.0,99.74,23.96,0.94,0
0.0,99.59,24.31,1.76,0
0.0,99.69,23.35,0.99,0
0.0,99.88,23.15,1.13,0
0.0,99.97,22.83,2.16,0
0.0,99.89,22.01,2.37,0
0.0,99.82,21.28,1.16,0
0.0,99.86,22.28,0.11,0
3.11,99.88,23.45,0.49,0
4.62,99.96,24.05,0.17,1
2.83,99.83,26.07,0.66,0
15.2,99.77,25.74,0.9,3
13.91,99.77,24.65,0.34,3
6.46,99.86,23.86,0.79,1
0.01,99.96,23.46,0.96,0
0.0,99.98,23.29,0.91,0
0.0,99.94,23.55,1.74,0
0.0,99.93,21.91,1.55,0
0.0,100.03,20.53,1.29,0
0.0,100.05,19.0,0.3,0
0.0,100.18,19.38,1.1,0
0.0,100.23,19.75,0.67,0
0.0,100.28,21.01,0.88,0
0.0,100.34,23.42,0.04,0
0.0,100.32,22.89,0.11,0
0.0,100.21,21.25,0.65,0
0.0,100.15,18.64,0.74,0
0.0,100.05,18.26,2.02,0
0.0,100.12,19.79,1.13,0
0.0,100.27,19.93,0.86,0
0.0,100.29,19.59,1.32,0
0.0,100.23,19.21,2.04,0
0.0,100.21,19.48,0.73,0
0.0,100.37,19.27,0.93,0
0.0,100.6,20.56,1.21,0
0.0,100.42,19.77,0.92,0
0.0,100.32,19.42,0.57,0
0.0,100.48,18.32,0.98,0
0.0,100.72,17.98,1.54,0
0.0,100.68,17.82,1.64,0
0.0,100.61,16.73,1.79,0
0.0,100.66,16.5,2.15,0
0.0,100.47,16.37,1.62,0
0.0,100.27,17.29,0.58,0
0.0,100.37,16.45,1.21,0
0.0,100.56,16.89,1.44,0
0.0,100.62,16.71,0.22,0
0.0,100.7,16.14,0.08,0
0.0,100.58,16.49,0.56,0
0.0,100.49,16.54,1.14,0
0.0,100.58,16.82,0.71,0
0.0,100.78,15.92,2.94,0
0.0,100.77,13.72,2.57,0
0.0,100.7,12.75,2.29,0
0.0,100.72,13.74,1.1,0
0.0,100.78,14.46,2.05,0
0.0,100.64,14.88,0.31,0
0.0,100.41,14.73,0.13,0
0.0,100.4,14.79,0.26,0
0.0,100.47,15.21,0.78,0
0.0,100.47,17.0,0.23,0
0.0,100.44,15.21,0.82,0
0.0,100.54,14.84,1.33,0
0.0,100.56,15.05,1.83,0
0.0,100.57,15.0,1.77,0
0.0,100.6,15.21,0.84,0
0.0,100.54,15.5,0.83,0
0.0,100.56,14.66,0.76,0
0.0,100.62,16.72,0.58,0
0.0,100.62,17.95,0.85,0
0.0,100.78,14.72,2.9,0
0.0,100.89,15.17,2.39,0
0.0,100.94,14.99,2.39,0
0.0,100.83,13.56,1.1,0
0.0,100.78,13.92,1.41,0
0.0,100.73,14.8,0.65,0
0.0,100.64,14.31,0.31,0
0.0,100.47,14.38,0.89,0
0.0,100.43,15.34,1.29,0
0.0,100.43,18.0,0.24,0
0.0,100.46,17.93,0.33,0
0.0,100.53,16.76,1.35,0
0.0,100.66,14.44,0.58,0
0.0,100.69,13.91,0.78,0
0.0,100.81,14.31,0.47,0
0.0,100.83,15.32,1.19,0
0.0,100.79,16.12,0.36,0
0.0,100.86,13.85,0.53,0
0.0,100.77,13.51,2.04,0
0.0,100.83,13.48,0.71,0
0.0,100.75,14.03,0.92,0
0.0,100.55,14.51,0.78,0
0.0,100.31,16.87,0.2,0
0.0,100.59,12.33,3.24,0
0.0,100.86,11.36,2.96,0
0.0,100.77,11.72,1.19,0
0.0,100.7,12.75,0.48,0
0.0,100.68,14.84,0.67,0
0.0,100.64,14.38,0.18,0
0.0,100.54,15.26,0.29,0
0.0,100.63,13.36,2.08,0
0.0,100.85,12.57,2.04,0
0.0,100.85,12.15,0.9,0
0.0,100.68,13.18,1.62,0
0.0,100.56,14.25,1.16,0
0.0,100.4,16.34,0.27,0
0.03,100.23,14.68,1.53,0
0.0,100.4,9.15,2.8,0
0.0,100.56,10.12,4.04,0
0.0,100.78,8.35,3.13,0
0.0,100.78,7.18,2.07,0
0.0,100.65,7.1,0.41,0
0.0,100.63,7.68,0.49,0
0.0,100.59,9.93,0.49,0
0.0,100.71,12.05,1.01,0
0.0,100.82,10.35,2.66,0
0.0,100.86,9.33,3.0,0
0.0,100.98,9.69,1.46,0
0.0,101.1,9.91,4.01,0
0.0,101.07,12.0,0.25,0
0.0,100.97,13.8,1.26,0
0.0,101.02,14.23,0.42,0
0.0,100.89,14.12,0.28,0
0.0,100.7,15.39,2.17,0
0.0,100.75,15.26,1.88,0
0.73,100.88,14.15,3.12,0
0.0,101.02,10.13,2.51,0
0.0,100.96,10.62,1.6,0
0.0,100.83,11.22,1.21,0
0.0,100.67,13.42,0.87,0
0.0,100.59,13.19,0.45,0
0.0,100.64,12.87,2.19,0
0.0,100.75,13.24,0.45,0
0.0,100.61,13.64,0.26,0
0.0,100.4,13.49,2.51,0
0.0,100.63,10.77,2.17,0
0.0,100.83,8.87,2.35,0
0.0,100.71,9.09,0.77,0
0.0,100.67,10.76,0.73,0
0.0,100.76,11.13,3.42,0
0.0,100.59,10.36,1.17,0
0.0,100.52,10.37,1.97,0
0.0,100.82,12.39,2.01,0
0.0,101.04,13.53,3.71,0
0.0,101.09,15.24,0.32,0
0.0,101.0,16.82,0.85,0
0.0,100.86,20.26,0.46,0
0.0,100.75,20.21,0.62,0
0.0,100.81,19.21,1.3,0
0.0,100.64,20.03,0.46,0
0.0,100.19,16.82,2.54,0
0.0,100.08,14.81,0.23,0
0.0,100.31,14.01,1.13,0
0.0,100.62,14.79,0.68,0
0.0,100.78,13.91,1.82,0
0.0,100.73,16.54,1.14,0
0.0,100.43,17.74,1.52,0
0.0,100.39,17.76,0.51,0
0.0,100.5,17.9,1.25,0
0.0,100.43,19.15,1.88,0
0.0,100.28,17.9,2.67,0
0.0,100.12,16.01,3.42,0
0.0,100.09,16.22,2.51,0
0.0,100.19,16.26,2.0,0
0.0,100.11,17.17,1.51,0
0.0,99.95,18.3,0.44,0
0.01,99.99,19.67,1.77,0
0.0,99.88,18.84,0.66,0
0.0,99.83,18.94,3.52,0
0.0,100.23,13.77,0.06,0
0.0,100.54,11.76,1.6,0
0.0,100.52,14.6,0.93,0
0.0,100.51,16.35,2.07,0
0.0,100.43,18.75,1.19,0
0.0,100.3,18.34,1.69,0
0.0,100.22,19.03,1.78,0
0.35,100.16,19.71,2.9,0
0.42,100.34,19.94,2.79,0
0.0,100.4,20.33,1.21,0
0.0,100.39,20.93,0.71,0
0.0,100.33,21.6,0.72,0
0.0,100.29,19.7,1.38,0
0.0,100.24,21.43,1.08,0
0.0,100.24,21.56,1.88,0
0.0,100.32,22.18,2.25,0
0.0,100.26,24.45,1.04,0
0.0,100.25,23.6,3.0,0
0.0,100.14,21.2,2.62,0
0.0,100.12,21.32,2.09,0
0.0,100.21,20.96,1.89,0
0.0,100.08,20.26,1.81,0
0.0,99.92,21.62,2.0,0
0.0,99.88,21.87,2.82,0
0.0,99.9,22.87,2.47,0
0.0,99.73,23.67,3.91,0
0.0,99.75,22.83,3.18,0
0.0,100.11,18.0,1.91,0
0.0,100.26,17.96,1.45,0
0.0,100.3,18.76,3.55,0
0.0,100.19,20.43,2.84,0
0.0,100.11,24.79,0.44,0
0.0,100.03,23.57,1.37,0
0.0,99.96,22.09,2.56,0
0.0,99.8,22.42,2.85,0
0.0,99.72,22.21,2.54,0
0.0,99.76,23.82,2.33,0
0.0,99.92,23.4,2.58,0
0.0,99.88,22.88,2.76,0
0.0,99.65,23.26,3.1,0
0.0,99.52,23.17,3.13,0
0.0,99.59,22.92,3.39,0
0.0,99.74,23.63,3.31,0
0.0,99.83,23.98,3.44,0
0.0,99.9,22.94,2.54,0
0.0,99.98,23.41,2.54,0
0.0,99.98,21.37,2.59,0
0.0,100.05,21.48,2.06,0
0.0,99.97,22.46,2.4,0
0.02,99.94,24.27,2.54,0
0.0,99.84,24.04,2.25,0
0.0,99.91,24.74,1.7,0
0.0,100.0,24.62,2.33,0
0.0,99.96,24.94,2.23,0
0.0,99.97,26.89,1.79,0
0.0,99.93,28.66,1.27,0
0.0,99.97,26.25,2.3,0
0.0,99.98,26.49,2.76,0
0.0,99.91,26.13,2.41,0
0.0,99.71,25.94,2.64,0
0.0,99.73,26.92,3.01,0
0.01,99.86,26.1,1.59,0
0.0,99.88,27.73,1.85,0
0.0,99.8,28.3,3.13,0
0.01,99.66,27.93,3.52,0
0.0,99.55,26.04,2.88,0
0.0,99.45,27.02,3.18,0
0.06,99.48,26.9,4.2,0
0.15,99.6,26.29,3.13,0
0.0,99.69,26.73,3.84,0
0.0,99.61,25.52,4.06,0
2.57,99.51,26.62,3.72,0
1.82,99.71,26.96,1.43,0
0.0,99.7,27.17,1.86,0
0.0,99.54,28.35,2.98,0
