PRECTOT,PS,T2M_MIN,WS10M_MIN,RES
0.01,99.42,28.98,2.04,0
0.31,99.35,27.58,2.83,0
0.0,99.25,27.3,4.29,0
0.0,99.21,28.02,4.95,0
0.0,99.06,28.68,4.36,0
0.0,99.04,29.06,2.43,0
0.0,99.01,29.26,4.8,0
0.9,99.3,28.66,0.31,0
0.61,99.36,31.23,0.99,0
0.78,99.44,32.39,2.62,0
0.32,99.5,30.8,5.74,0
0.0,99.52,29.9,5.56,0
0.0,99.56,29.1,5.57,0
0.0,99.67,29.89,5.0,0
0.3,99.6,29.52,3.72,0
7.38,99.46,29.74,3.72,1
9.6,99.42,28.25,1.98,2
0.07,99.27,28.31,0.7,0
0.02,99.21,27.86,3.16,0
0.0,99.29,27.39,4.11,0
0.0,99.49,27.67,4.5,0
0.0,99.52,26.92,4.3,0
0.0,99.38,26.72,4.75,0
0.0,99.41,27.88,4.85,0
0.0,99.38,28.24,4.72,0
0.0,99.21,28.71,5.49,0
1.54,99.18,28.87,5.49,0
1.17,99.18,28.66,5.5,0
0.9,99.3,28.93,4.49,0
2.33,99.3,28.47,1.92,0
1.13,99.06,29.23,2.28,0
1.65,98.94,29.62,0.52,0
2.49,99.07,30.1,1.12,0
12.11,99.06,29.48,2.04,2
9.52,98.92,28.0,1.97,2
14.72,98.71,27.52,1.18,3
8.17,98.79,27.39,1.57,2
45.93,98.94,26.22,3.59,5
22.24,99.0,26.65,5.24,4
7.02,99.22,26.42,3.95,1
0.5,99.21,26.0,4.88,0
0.04,99.28,25.82,5.53,0
0.16,99.35,25.97,5.05,0
1.41,99.47,25.81,3.64,0
0.43,99.55,25.62,2.53,0
0.24,99.47,25.54,2.99,0
0.38,99.53,25.7,3.87,0
1.18,99.44,25.67,5.21,0
1.08,99.4,25.7,3.84,0
8.49,99.36,26.0,1.9,2
79.62,99.25,25.82,4.77,5
27.38,99.15,25.84,2.11,4
5.2,99.11,25.86,0.19,1
8.06,99.22,25.94,2.84,2
19.97,99.17,26.05,0.59,3
4.71,99.07,25.87,0.62,1
17.13,98.96,25.65,0.48,3
25.86,99.0,26.54,0.36,4
60.78,99.06,25.89,3.78,5
51.73,99.05,25.38,5.42,5
167.92,99.01,25.18,5.6,5
16.3,98.98,25.23,5.09,3
24.5,99.09,25.45,4.68,4
26.4,99.31,25.36,5.12,4
7.88,99.46,24.85,3.12,1
19.38,99.51,24.61,2.98,3
1.86,99.53,24.65,3.15,0
1.35,99.5,24.65,2.9,0
2.45,99.55,25.0,3.07,0
1.89,99.54,24.61,4.28,0
0.65,99.36,24.15,4.61,0
0.0,99.17,24.49,3.89,0
0.0,99.27,23.91,2.65,0
0.0,99.42,23.79,1.84,0
0.52,99.52,24.44,1.78,0
2.85,99.59,24.74,2.01,0
0.28,99.52,24.64,2.63,0
2.27,99.47,24.64,2.69,0
1.95,99.49,24.65,3.97,0
2.52,99.48,24.45,5.14,0
1.39,99.55,24.18,5.13,0
0.3,99.78,23.88,3.31,0
0.09,99.83,23.29,2.43,0
0.01,99.67,23.26,2.82,0
0.0,99.48,23.38,2.44,0
0.0,99.43,23.03,1.63,0
3.61,99.53,23.65,0.91,0
8.31,99.4,24.54,0.91,2
8.85,99.14,25.26,1.11,2
16.91,99.19,26.53,1.09,3
0.98,99.55,25.53,2.7,0
1.34,99.63,24.63,2.51,0
0.4,99.44,24.21,1.9,0
2.09,99.29,24.97,1.52,0
9.67,99.24,24.78,0.14,2
6.65,99.13,25.29,0.93,1
17.78,98.95,25.7,1.58,3
11.68,98.91,25.8,2.24,2
9.57,99.34,24.46,4.65,2
4.84,99.6,24.38,3.05,1
8.63,99.61,23.53,3.83,2
2.48,99.72,24.2,2.64,0
0.3,99.94,23.03,2.17,0
0.0,99.95,22.68,2.46,0
0.0,99.87,21.8,1.94,0
0.0,99.94,22.45,1.34,0
0.0,99.95,22.59,0.33,0
1.92,99.81,23.49,0.98,0
0.3,99.81,23.44,1.32,0
0.04,99.94,23.36,0.91,0
0.67,99.98,23.8,0.96,0
0.36,99.94,24.44,1.02,0
0.75,99.85,24.11,0.1,0
12.23,99.77,24.27,1.02,2
1.58,99.75,25.09,0.49,0
1.1,99.73,23.61,0.24,0
0.03,99.73,24.41,0.32,0
0.0,99.64,24.71,1.54,0
0.0,99.52,23.93,1.26,0
0.0,99.56,24.69,2.45,0
0.0,99.73,23.35,2.23,0
0.0,99.98,22.53,2.37,0
0.0,100.11,21.73,1.78,0
0.0,99.98,21.35,1.77,0
0.0,99.98,21.42,1.38,0
0.0,100.04,21.25,1.28,0
0.0,99.96,21.42,1.22,0
0.0,99.93,21.1,1.24,0
0.0,100.07,20.91,0.41,0
0.0,100.06,21.82,1.41,0
0.0,99.94,20.74,0.62,0
0.0,100.02,21.45,0.95,0
0.0,100.12,21.56,0.89,0
0.0,100.02,21.72,1.18,0
0.0,99.97,21.64,1.61,0
0.0,99.92,21.31,1.55,0
0.0,99.81,22.52,0.28,0
0.0,99.76,21.45,0.33,0
0.0,99.74,21.13,0.29,0
0.0,99.77,22.49,1.14,0
0.0,99.87,24.26,0.58,0
0.0,99.76,22.96,1.61,0
0.0,99.76,22.48,0.58,0
0.0,99.84,21.29,1.22,0
0.0,99.93,19.23,0.99,0
0.0,100.01,18.83,0.13,0
0.0,100.02,19.63,0.38,0
0.0,99.98,21.25,0.73,0
0.0,99.98,18.83,0.23,0
0.0,99.96,18.53,1.41,0
0.0,100.0,18.13,2.16,0
0.0,100.16,18.53,1.59,0
0.0,100.41,19.63,0.51,0
0.0,100.53,19.08,0.47,0
0.0,100.5,20.67,0.92,0
0.0,100.46,19.4,0.63,0
0.0,100.49,21.78,0.19,0
0.0,100.58,21.61,0.26,0
0.0,100.61,19.33,1.45,0
0.0,100.46,18.18,0.37,0
0.0,100.53,18.86,0.24,0
0.0,100.51,20.17,0.2,0
0.0,100.44,19.96,0.23,0
0.0,100.52,17.18,2.44,0
0.0,100.56,16.99,1.78,0
0.0,100.54,16.78,1.2,0
0.0,100.48,17.8,0.43,0
0.0,100.49,18.17,0.09,0
0.0,100.41,19.97,0.14,0
0.0,100.45,17.78,0.53,0
0.0,100.54,18.17,0.54,0
0.0,100.36,16.88,0.71,0
0.0,100.16,16.83,0.7,0
0.0,100.11,17.18,0.97,0
0.0,100.3,17.2,0.36,0
0.0,100.43,14.03,3.28,0
0.0,100.51,15.29,3.06,0
0.0,100.56,13.98,2.85,0
0.0,100.67,14.55,2.34,0
0.0,100.75,13.99,1.46,0
0.0,100.62,13.6,1.42,0
0.0,100.5,13.24,0.4,0
0.0,100.47,12.73,0.77,0
0.0,100.61,13.44,0.95,0
0.0,100.66,14.55,0.53,0
0.0,100.75,14.87,0.74,0
0.0,100.58,13.71,0.17,0
0.0,100.44,14.38,0.68,0
0.0,100.59,14.08,0.96,0
0.0,100.59,13.46,1.21,0
0.0,100.5,14.28,0.73,0
0.0,100.55,15.2,1.28,0
0.0,100.54,15.6,1.36,0
0.02,100.43,16.5,0.89,0
1.0,100.43,16.07,1.77,0
4.12,100.49,13.67,2.37,1
0.0,100.56,13.61,2.5,0
0.0,100.56,15.12,0.57,0
0.0,100.46,17.39,0.85,0
0.55,100.43,20.05,2.09,0
0.36,100.51,16.29,2.15,0
0.0,100.66,12.25,0.44,0
0.0,100.73,11.88,1.43,0
0.0,100.86,11.34,1.7,0
0.0,100.95,9.25,2.03,0
0.0,101.09,11.8,3.9,0
0.0,101.12,12.44,1.64,0
0.0,101.15,12.8,1.48,0
0.0,101.11,14.45,1.12,0
0.0,101.12,14.98,0.57,0
0.0,101.11,14.34,2.65,0
0.0,100.96,15.26,2.53,0
0.0,100.72,14.28,1.52,0
0.0,100.65,12.3,1.43,0
0.0,100.85,12.35,3.02,0
0.0,100.84,12.2,0.1,0
0.0,100.7,11.89,0.84,0
0.0,100.61,12.7,1.07,0
0.0,100.67,11.96,1.71,0
0.0,100.72,10.8,3.01,0
0.0,100.61,11.03,1.08,0
0.0,100.43,10.06,2.66,0
0.0,100.44,10.05,1.59,0
0.0,100.52,9.5,0.33,0
0.0,100.54,11.72,0.66,0
0.0,100.48,15.12,0.19,0
0.0,100.49,12.0,2.77,0
0.0,100.65,10.21,1.37,0
0.0,100.67,10.22,0.54,0
0.0,100.82,11.52,0.24,0
0.0,100.86,13.5,0.53,0
0.0,100.81,14.12,1.46,0
0.0,100.69,15.5,1.51,0
0.0,100.64,19.14,0.95,0
0.0,100.61,17.18,1.26,0
0.0,100.67,15.43,0.47,0
0.0,100.43,16.01,0.71,0
0.0,100.46,13.74,1.61,0
0.0,100.6,14.17,1.93,0
0.0,100.7,12.63,1.62,0
0.0,100.65,12.35,0.7,0
0.0,100.46,12.4,0.9,0
0.0,100.26,13.95,0.91,0
0.0,100.32,11.49,2.62,0
0.0,100.5,11.05,0.77,0
0.0,100.46,10.53,0.66,0
0.0,100.44,11.76,0.66,0
0.0,100.38,10.93,0.96,0
0.0,100.44,11.43,0.72,0
0.0,100.64,12.56,0.21,0
0.0,100.73,14.11,0.38,0
0.0,100.65,15.36,0.63,0
0.0,100.59,18.01,0.72,0
0.0,100.44,14.6,2.0,0
0.0,100.52,14.44,2.32,0
0.0,100.51,13.58,1.3,0
0.0,100.65,15.42,0.84,0
0.0,100.7,18.4,1.19,0
0.0,100.56,15.66,2.06,0
0.0,100.41,14.06,2.34,0
0.0,100.41,13.11,1.26,0
0.0,100.39,14.19,1.69,0
0.0,100.41,14.7,2.21,0
0.0,100.74,13.52,1.3,0
0.0,101.12,15.33,2.7,0
0.0,101.23,14.37,2.19,0
0.0,101.13,14.07,0.98,0
0.0,100.94,15.63,0.3,0
0.0,100.55,17.84,0.85,0
0.0,100.31,19.27,0.33,0
0.0,100.35,18.17,1.25,0
0.0,100.38,20.22,0.04,0
0.0,100.28,18.8,0.7,0
0.0,100.19,18.05,0.18,0
0.0,100.18,19.42,0.46,0
0.0,100.4,16.81,1.53,0
0.0,100.61,18.46,2.93,0
0.0,100.51,18.31,1.1,0
0.0,100.39,19.08,1.59,0
0.0,100.29,22.02,1.19,0
0.0,100.21,23.5,0.3,0
0.0,100.19,19.71,1.84,0
0.0,100.12,18.76,2.36,0
0.0,100.11,18.69,2.32,0
0.0,100.34,18.01,1.94,0
0.0,100.44,19.2,2.23,0
0.0,100.25,18.59,0.72,0
0.0,100.2,19.42,1.67,0
0.0,100.3,19.23,0.93,0
0.0,100.34,18.77,0.88,0
0.0,100.31,18.87,1.15,0
0.0,100.33,18.2,1.03,0
0.0,100.26,16.88,1.99,0
0.0,100.13,16.95,2.94,0
0.0,100.15,19.23,1.18,0
0.0,100.11,18.99,0.88,0
0.0,100.17,20.18,0.39,0
0.0,100.22,20.36,0.31,0
0.0,100.38,20.9,2.24,0
0.0,100.33,19.77,2.56,0
0.0,100.2,19.03,2.38,0
0.0,100.21,18.12,1.79,0
0.0,100.25,18.85,0.73,0
0.0,100.47,20.23,1.95,0
0.0,100.54,21.71,0.62,0
0.0,100.46,21.59,0.72,0
0.0,100.11,22.09,0.28,0
0.0,100.05,20.51,1.71,0
0.0,100.07,21.41,2.11,0
0.0,99.89,22.1,2.22,0
0.0,99.83,20.35,1.53,0
0.0,99.9,19.69,2.11,0
0.0,100.02,21.74,1.08,0
0.0,100.02,21.04,1.85,0
0.0,99.85,21.97,2.33,0
0.0,99.67,23.36,1.82,0
0.0,99.74,22.86,1.67,0
0.0,99.92,22.92,2.01,0
0.0,99.91,23.79,1.14,0
0.0,99.97,24.29,1.53,0
0.0,99.86,24.86,0.6,0
0.07,99.81,25.33,0.55,0
0.06,99.81,25.41,0.92,0
0.0,99.82,26.15,0.39,0
0.0,99.82,24.78,2.31,0
0.0,99.84,25.03,2.5,0
0.0,100.04,27.83,1.66,0
0.0,100.16,25.14,2.32,0
0.0,100.09,25.26,0.92,0
0.0,99.76,25.17,2.82,0
0.0,99.74,25.01,3.57,0
0.0,99.98,22.33,1.94,0
0.0,100.06,21.54,1.26,0
0.0,100.08,21.59,0.92,0
0.0,100.01,22.54,1.82,0
0.0,99.85,22.41,2.93,0
0.0,99.74,24.33,2.76,0
0.0,99.82,24.72,2.17,0
0.0,99.83,25.23,2.7,0
0.0,99.68,24.96,3.6,0
0.0,99.49,26.38,4.36,0
0.0,99.64,25.58,3.65,0
0.0,99.65,24.76,3.69,0
0.0,99.66,23.98,2.94,0
0.0,99.71,25.54,1.08,0
0.0,99.75,27.55,2.48,0
0.0,99.85,25.58,2.68,0
0.0,99.82,24.2,2.77,0
0.0,99.76,24.7,2.67,0
0.0,99.83,26.8,2.71,0
0.0,99.92,27.95,2.21,0
0.0,99.79,28.5,3.05,0
0.0,99.75,25.84,2.45,0
0.0,99.72,27.36,2.69,0
0.0,99.74,27.44,2.24,0
0.0,99.62,28.19,2.62,0
0.0,99.53,27.54,2.41,0
0.0,99.47,27.85,2.71,0
0.0,99.41,27.32,2.34,0
0.0,99.43,26.75,2.27,0
0.0,99.5,28.26,1.95,0
0.0,99.57,27.49,2.24,0
0.0,99.59,26.75,2.0,0
0.0,99.51,26.59,2.07,0
0.0,99.45,27.04,2.88,0
0.0,99.5,26.81,1.7,0
0.0,99.37,28.13,1.89,0
0.0,99.31,28.01,2.5,0
0.0,99.14,28.98,2.42,0
0.0,99.08,28.31,5.3,0
0.0,99.13,28.29,3.47,0
0.01,99.31,28.23,2.14,0
0.0,99.44,28.51,2.6,0
0.0,99.48,28.74,3.86,0
0.0,99.37,27.57,3.88,0
0.0,99.26,27.68,4.28,0
0.0,99.37,28.08,3.29,0
0.0,99.49,29.69,4.44,0
0.0,99.22,28.74,6.46,0
0.0,98.98,29.61,6.66,0
0.0,98.79,29.72,4.98,0
0.32,98.85,29.89,5.42,0
0.26,98.97,29.89,6.48,0
0.0,98.93,29.55,7.23,0
0.0,98.99,29.52,8.86,0
0.0,99.14,28.9,9.32,0
0.0,99.21,28.29,8.31,0
0.0,99.33,28.38,7.7,0
0.0,99.27,28.39,6.62,0
0.0,99.24,29.31,4.36,0
0.0,99.24,29.34,3.41,0
0.0,99.28,28.02,3.88,0
0.0,99.27,28.62,2.92,0
0.02,99.2,28.83,4.01,0
0.2,99.19,29.89,4.04,0
5.65,99.2,29.48,2.91,1
1.5,99.02,29.2,4.28,0
5.48,98.85,28.18,5.19,1
4.07,98.9,28.65,0.48,1
8.6,99.02,29.3,1.39,2
30.62,99.09,27.95,0.63,4
1.36,99.29,26.27,2.01,0
0.0,99.34,27.11,2.94,0
1.21,99.15,28.06,5.12,0
3.89,99.07,27.55,5.04,0
3.26,99.07,27.13,5.8,0
2.41,99.24,26.96,3.91,0
0.31,99.32,27.15,2.28,0
0.0,99.24,27.06,1.22,0
0.06,99.14,27.58,2.97,0
0.07,99.05,27.85,3.36,0
1.73,99.11,28.29,1.21,0
1.36,99.03,28.04,2.85,0
0.55,98.99,28.04,4.47,0
1.34,98.97,27.88,1.41,0
11.38,98.93,27.93,1.16,2
22.04,98.87,27.35,1.6,4
4.11,98.86,26.6,1.99,1
2.47,98.87,27.34,0.85,0
1.85,99.01,27.76,0.46,0
21.7,99.1,27.41,2.44,4
29.54,99.06,26.65,2.39,4
15.76,99.14,25.97,3.78,3
0.03,99.11,25.74,3.72,0
0.18,99.06,25.82,4.33,0
0.75,99.25,26.15,3.57,0
1.58,99.25,25.85,4.27,0
0.07,99.24,25.56,5.48,0
0.36,99.14,25.45,4.7,0
0.25,99.23,25.36,4.95,0
0.0,99.28,25.36,4.57,0
0.0,99.28,25.18,3.04,0
0.0,99.27,25.13,3.8,0
0.0,99.29,25.41,5.14,0
0.0,99.45,25.6,4.79,0
0.0,99.54,25.31,4.67,0
0.0,99.46,25.22,4.39,0
0.0,99.4,25.35,5.17,0
0.0,99.23,25.43,4.92,0
0.0,99.13,25.36,3.85,0
3.6,99.23,25.64,2.46,0
2.58,99.47,25.67,1.28,0
0.69,99.59,25.87,3.48,0
0.54,99.37,25.61,5.02,0
0.58,98.98,25.5,5.26,0
0.31,98.94,25.91,4.14,0
0.67,99.14,25.98,3.56,0
0.28,99.25,26.1,2.17,0
2.09,99.31,25.84,0.29,0
23.56,99.09,26.71,1.82,4
7.26,99.12,25.29,2.06,1
9.65,99.26,24.79,2.03,2
3.15,99.36,25.0,1.82,0
6.38,99.39,25.18,3.56,1
6.63,99.43,24.95,3.03,1
0.5,99.49,25.0,3.85,0
0.66,99.47,24.72,4.53,0
1.7,99.4,24.42,4.01,0
2.33,99.32,24.02,3.72,0
1.18,99.45,23.54,1.98,0
7.0,99.5,23.99,1.69,1
2.91,99.65,24.34,3.05,0
0.3,99.56,24.41,3.03,0
0.34,99.6,24.24,3.55,0
0.38,99.68,23.93,3.07,0
0.17,99.66,24.6,3.12,0
0.5,99.67,23.68,3.03,0
0.06,99.79,22.9,2.99,0
0.0,99.76,22.45,2.9,0
0.0,99.7,21.6,2.16,0
0.43,99.74,22.23,2.3,0
1.19,99.73,23.79,1.79,0
2.38,99.84,23.9,3.29,0
0.27,100.09,23.83,3.05,0
0.24,100.15,24.16,3.82,0
0.14,99.93,23.78,3.73,0
0.0,99.81,23.2,4.01,0
0.0,99.92,22.7,2.44,0
0.0,100.08,22.81,2.07,0
0.0,100.02,23.03,1.1,0
0.31,99.92,23.79,1.05,0
0.03,99.94,23.46,1.45,0
0.0,99.93,24.03,1.75,0
0.0,99.82,23.58,0.38,0
0.0,99.71,23.79,1.53,0
8.23,99.66,24.52,1.4,2
7.97,99.89,25.3,1.01,1
2.39,100.03,24.25,2.29,0
0.0,100.08,23.26,1.95,0
0.0,100.02,21.64,1.85,0
0.0,100.07,22.12,0.96,0
0.0,100.12,22.45,0.38,0
0.0,100.18,22.38,0.56,0
0.0,100.15,22.8,0.82,0
0.0,100.12,22.99,1.71,0
0.0,100.15,22.59,1.45,0
0.0,100.05,22.41,1.63,0
0.0,100.14,22.29,1.16,0
0.0,100.24,24.33,0.55,0
0.0,100.22,23.94,0.21,0
0.0,100.14,23.26,0.44,0
0.0,100.03,23.02,2.01,0
0.0,99.98,24.42,1.23,0
0.0,100.01,23.65,1.4,0
0.0,100.01,25.02,0.64,0
0.0,100.12,22.79,0.45,0
0.0,100.28,21.82,0.92,0
0.0,100.28,21.52,0.17,0
0.0,100.36,21.27,1.57,0
0.0,100.36,22.36,0.19,0
0.0,100.26,23.15,1.11,0
0.0,100.21,21.99,1.09,0
0.0,100.29,21.98,1.57,0
0.0,100.45,21.59,1.81,0
0.0,100.57,20.07,2.12,0
0.0,100.46,19.47,1.03,0
0.0,100.36,20.41,0.94,0
0.0,100.37,21.29,0.9,0
0.0,100.49,22.31,0.81,0
0.0,100.67,23.25,0.36,0
0.0,100.67,23.69,1.2,0
0.0,100.63,23.51,1.24,0
0.0,100.53,20.07,1.84,0
0.0,100.52,19.48,1.24,0
0.0,100.55,19.18,1.91,0
0.0,100.46,19.51,0.81,0
0.0,100.34,20.79,0.59,0
0.0,100.3,21.32,1.79,0
0.0,100.43,20.36,2.2,0
0.0,100.53,18.31,2.51,0
0.0,100.63,15.62,2.25,0
0.0,100.62,14.78,0.96,0
0.0,100.48,15.1,0.63,0
0.0,100.39,16.33,0.84,0
0.0,100.45,17.44,0.65,0
0.0,100.54,17.49,0.76,0
0.0,100.42,18.24,0.23,0
0.0,100.18,18.87,0.74,0
0.0,100.23,19.67,0.09,0
0.0,100.59,19.71,3.14,0
0.0,100.63,16.34,2.63,0
0.0,100.41,17.66,0.85,0
0.0,100.34,17.05,0.17,0
0.0,100.53,18.4,1.06,0
0.0,100.65,19.04,2.78,0
0.0,100.65,17.94,0.42,0
0.0,100.7,18.4,1.18,0
0.0,100.93,17.82,2.05,0
0.0,100.96,16.51,2.6,0
0.0,100.81,16.05,0.79,0
0.0,100.64,17.43,0.34,0
0.0,100.66,18.75,0.72,0
0.0,100.71,18.42,1.39,0
0.0,100.9,15.19,2.75,0
0.0,100.95,15.26,2.57,0
0.0,100.67,15.05,0.51,0
0.0,100.46,15.3,0.81,0
0.0,100.55,15.62,1.27,0
0.0,100.67,15.11,1.13,0
0.0,100.55,15.65,0.9,0
0.0,100.45,14.17,0.24,0
0.0,100.51,13.49,0.3,0
0.0,100.57,13.93,0.21,0
0.0,100.54,13.47,0.25,0
0.0,100.45,14.63,0.38,0
0.0,100.51,16.77,0.84,0
0.0,100.79,15.37,3.33,0
0.0,101.14,11.36,3.51,0
0.0,101.27,9.65,3.89,0
0.0,101.2,9.19,3.06,0
0.0,101.2,9.65,2.98,0
0.0,101.06,11.21,3.14,0
0.0,101.03,9.69,2.04,0
0.0,100.92,9.75,0.47,0
0.0,100.87,10.65,0.99,0
0.0,100.76,10.54,0.41,0
0.0,100.68,10.57,0.81,0
0.0,100.72,11.48,1.52,0
0.0,100.76,10.7,2.88,0
0.0,100.76,8.63,3.23,0
0.0,100.77,8.2,1.82,0
0.0,100.91,9.37,1.37,0
0.0,100.88,8.57,0.51,0
0.0,100.96,8.48,1.41,0
0.0,101.07,9.78,1.41,0
0.0,101.12,10.54,0.75,0
0.0,101.03,10.57,0.09,0
0.0,101.04,11.59,1.9,0
0.0,101.16,11.8,1.54,0
0.0,100.96,11.89,0.17,0
0.0,100.74,15.44,1.09,0
0.0,100.93,12.15,3.45,0
0.0,101.01,8.3,2.92,0
0.0,100.93,8.52,1.13,0
0.0,100.89,9.86,2.84,0
0.0,100.74,10.12,1.19,0
0.0,100.71,12.04,0.78,0
0.07,100.65,13.02,0.76,0
0.16,100.91,13.68,2.69,0
0.0,101.02,11.62,3.31,0
0.0,100.93,11.69,0.9,0
0.0,100.77,12.22,0.84,0
0.0,100.68,12.72,2.34,0
0.0,100.68,12.41,0.55,0
0.0,100.66,13.36,1.11,0
0.0,100.57,13.36,1.76,0
0.26,100.36,14.14,0.09,0
1.27,100.52,11.4,0.13,0
0.0,100.73,11.87,0.1,0
0.0,100.94,9.4,3.24,0
0.03,101.08,8.28,3.25,0
0.0,101.28,7.61,3.46,0
0.0,101.38,7.33,3.49,0
0.0,101.4,7.69,3.16,0
0.0,101.24,8.43,2.5,0
0.0,100.9,9.18,1.32,0
0.03,100.71,13.72,0.36,0
0.0,100.96,11.35,3.53,0
0.0,100.95,9.29,3.14,0
0.0,100.93,9.69,0.93,0
0.0,100.85,13.66,2.15,0
0.0,100.75,15.55,1.11,0
0.0,100.39,12.97,2.45,0
0.0,100.44,9.41,2.09,0
0.0,100.85,7.44,0.1,0
0.0,101.11,7.36,2.45,0
0.0,101.01,7.91,0.85,0
0.0,100.91,10.55,0.53,0
0.0,100.82,11.92,1.85,0
0.0,100.78,16.82,2.95,0
0.0,100.64,13.03,2.06,0
0.0,100.71,13.4,2.44,0
0.0,100.87,12.54,2.93,0
0.0,100.6,11.92,0.73,0
0.0,100.22,13.77,2.02,0
0.0,100.32,16.91,0.92,0
0.0,100.46,18.28,1.48,0
0.0,100.79,16.69,1.45,0
0.0,100.87,15.94,2.93,0
0.0,100.67,13.31,2.72,0
0.0,100.37,16.24,2.08,0
0.01,100.22,14.41,1.66,0
0.79,100.07,16.1,1.49,0
0.04,100.26,14.29,2.12,0
0.0,100.56,12.02,1.78,0
0.0,100.43,13.45,0.94,0
0.0,100.17,18.22,2.77,0
0.0,100.18,18.76,1.17,0
0.0,100.26,14.89,2.82,0
0.0,100.29,14.5,1.63,0
0.0,100.36,17.31,0.17,0
0.0,100.28,15.84,1.08,0
0.0,100.4,17.59,2.19,0
0.0,100.57,16.38,2.67,0
0.0,100.38,17.42,1.12,0
0.0,100.55,15.45,1.76,0
0.0,100.66,16.82,1.84,0
0.05,100.67,17.51,0.8,0
0.0,100.71,16.06,1.75,0
0.0,100.8,15.86,3.81,0
0.0,100.66,15.78,1.33,0
0.0,100.56,16.35,3.28,0
0.0,100.53,17.23,1.65,0
0.0,100.17,19.64,0.21,0
0.0,100.15,17.57,2.29,0
0.0,100.34,18.42,0.63,0
0.0,100.48,19.09,2.39,0
0.0,100.45,20.04,1.08,0
0.0,100.34,21.36,1.45,0
0.0,100.39,22.47,2.93,0
0.0,100.5,20.87,3.18,0
0.0,100.51,21.98,0.14,0
0.0,100.32,24.52,0.46,0
0.0,100.08,22.76,1.39,0
0.0,99.98,22.96,2.19,0
0.0,100.06,23.05,1.41,0
